imdb_id,title,imdbid,rating,date,id,dubious,submitterid,year,visible
0102573,"Object of Beauty, The",0102573,3,2012-02-20 00:52:44,3058,0,4779,1991,1
0102587,Omohide poro poro,0102587,3,2009-03-29 22:17:32,308,,21,1991,1
0102603,Oscar,0102603,2,2017-05-21 17:34:53,7655,0,14896,1991,1
0102609,Other People's Money,0102609,3,2009-08-17 19:58:43,467,0,146,1991,1
0102685,Point Break,0102685,0,2009-09-21 23:22:55,512,0,206,1991,1
0102797,Robin Hood,0102797,1,2016-09-26 20:29:46,7146,0,14021,1991,1
0102798,Robin Hood: Prince of Thieves,0102798,3,2010-09-19 21:18:19,1579,1,1914,1991,1
0102803,"Rocketeer, The",0102803,1,2013-03-17 17:41:41,3987,0,6800,1991,1
0102817,Rubin and Ed,0102817,0,2012-02-09 18:07:30,3036,0,4729,1991,1
0102829,Salmonberries,0102829,3,2011-04-23 18:30:31,2216,0,3105,1991,1
0102898,Shakes the Clown,0102898,3,2010-05-30 02:11:02,879,0,771,1991,1
0102926,"Silence of the Lambs, The",0102926,3,2008-07-19 00:00:00,32,0,1,1991,1
0102943,Slacker,0102943,3,2010-12-13 04:35:39,1846,0,2354,1991,1
0102951,Soapdish,0102951,3,2015-07-26 10:33:42,6371,0,12391,1991,1
0102975,Star Trek VI: The Undiscovered Country,0102975,2,2012-10-15 00:03:12,3592,1,5896,1991,1
0102993,Strangers in Good Company,0102993,3,2013-05-29 01:36:18,4174,0,7270,1990,1
0103030,Tacones Lejanos,0103030,3,2010-03-30 09:56:26,710,0,489,1991,1
0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,0103060,3,2011-10-05 22:42:57,2740,0,4124,1991,1
0103064,Terminator 2: Judgement Day,0103064,3,2010-05-27 20:28:27,847,1,715,1991,1
0103074,Thelma & Louise,0103074,3,2009-01-31 23:19:17,266,,21,1991,1
0103112,Toy Soldiers,0103112,0,2010-10-24 18:23:25,1697,0,2119,1991,1
0103241,What About Bob?,0103241,2,2012-05-29 07:12:53,3292,0,5272,1991,1
0103247,White Fang,0103247,1,2010-07-09 04:57:39,1125,0,1177,1991,1
0103639,Aladdin,0103639,0,2008-07-30 00:36:20,98,,1,1992,1
0103644,Alien 3,0103644,0,2009-03-07 20:40:33,296,,1,1992,1
0103767,Baraka,0103767,0,2013-02-26 22:24:46,3937,0,6673,1992,1
0103772,Basic Instinct,0103772,1,2013-12-11 21:52:20,4940,0,8962,1992,1
0103776,Batman Returns,0103776,0,2010-07-03 00:04:16,1025,0,1063,1992,1
0103812,"Bikini Carwash Company, The",0103812,3,2014-06-04 20:33:13,5533,0,10288,1992,1
0103850,Bob Roberts,0103850,1,2010-05-19 13:30:29,818,0,645,1992,1
0103859,Boomerang,0103859,3,2014-03-24 10:52:54,5318,0,9745,1992,1
0103873,Dead Alive,0103873,3,2013-05-19 07:44:46,4141,0,7187,1992,1
0103874,Dracula,0103874,3,2013-12-14 03:24:16,4947,0,8975,1992,1
0103893,Buffy the Vampire Slayer,0103893,3,2010-04-24 05:55:25,748,0,538,1992,1
0103919,Candyman,0103919,3,2013-12-29 12:13:47,5005,0,9061,1992,1
0103939,Chaplin,0103939,1,2013-11-05 19:22:12,4782,0,8623,1992,1
0103959,Chopper Chicks in Zombietown,0103959,3,2014-06-04 20:57:30,5534,0,10289,1989,1
0103994,Como agua para chocolate,0103994,3,2013-11-16 08:46:35,4838,1,8779,1992,1
0104036,"Crying Game, The",0104036,2,2012-03-24 00:55:48,3141,0,4956,1992,1
0104040,"Cutting Edge, The",0104040,3,2013-11-16 12:56:27,4839,1,8781,1992,1
0104057,Daughters of the Dust,0104057,3,2011-06-29 12:57:22,2455,0,3619,1991,1
0104070,Death Becomes Her,0104070,3,2010-12-24 12:05:16,1869,0,2414,1992,1
0104237,Damage,0104237,3,2013-12-16 00:18:15,4952,0,8981,1992,1
0104246,Fei hu wai zhuan,0104246,2,2010-10-04 06:50:42,1637,0,2010,1993,1
0104254,FernGully: The Last Rainforest,0104254,3,2010-07-11 00:32:17,1157,0,1215,1992,1
0104257,A Few Good Men,0104257,1,2009-08-12 23:26:06,451,0,121,1992,1
0104298,Freddie as F.R.O.7.,0104298,1,2017-05-03 16:24:10,7601,0,14823,1992,1
0104321,Gas Food Lodging,0104321,3,2010-07-26 20:17:44,1345,0,1465,1992,1
0104348,Glengarry Glen Ross,0104348,0,2009-08-12 20:37:15,450,0,120,1992,1
0104409,Hellraiser III: Hell on Earth,0104409,3,2015-08-10 03:16:12,6397,0,12440,1992,1
0104412,Hero,0104412,1,2013-12-28 04:51:35,4999,0,9050,1992,1
0104431,Home Alone 2: Lost in New York,0104431,1,2009-08-09 22:24:29,433,0,101,1992,1
0104452,HouseSitter,0104452,1,2017-05-21 13:34:32,7640,0,14881,1992,1
0104454,Howards End,0104454,3,2011-06-20 03:13:57,2415,0,3545,1992,1
0104466,Husbands and Wives,0104466,3,2013-12-03 01:02:33,4903,0,8893,1992,1
0104652,Porco Rosso (Kurenai no Buta),0104652,1,2012-07-10 16:47:13,3414,0,5499,1992,1
0104670,Ladybugs,0104670,3,2013-11-15 18:37:36,4837,0,8777,1992,1
0104684,Hard Boiled,0104684,0,2016-11-06 13:47:23,7245,0,14172,1992,1
0104691,"Last of the Mohicans, The",0104691,2,2016-08-08 17:09:11,7031,0,13812,1992,1
0104692,"Lawnmower Man, The",0104692,1,2014-03-06 16:20:00,5241,0,9591,1992,1
0104694,A League of Their Own,0104694,3,2009-12-11 01:53:45,560,0,281,1992,1
0104697,Leaving Normal,0104697,3,2011-06-29 17:51:17,2466,0,3631,1992,1
0104797,Malcolm X,0104797,3,2013-07-25 05:28:39,4391,1,7820,1992,1
0104815,El Mariachi,0104815,0,2011-01-02 16:11:51,1886,0,2470,1992,1
0104868,"Mighty Ducks, The",0104868,1,2010-07-09 04:58:15,1126,0,1178,1992,1
0104922,Motorama,0104922,1,2011-11-20 22:29:04,2857,0,4346,1991,1
0104940,"Muppet Christmas Carol, The",0104940,1,2010-07-05 00:09:58,1101,0,1147,1992,1
0104952,My Cousin Vinny,0104952,1,2011-01-07 03:12:48,1895,0,2496,1992,1
0104981,Neon City,0104981,3,2013-07-17 12:06:23,4358,0,7745,1991,1
0104990,Newsies,0104990,1,2011-08-21 02:26:01,2628,0,3945,1992,1
0105107,Passion Fish,0105107,3,2011-05-26 19:33:07,2349,0,3396,1992,1
0105121,"People Under the Stairs, The",0105121,3,2016-09-29 22:01:36,7163,0,14043,1991,1
0105130,Peter's Friends,0105130,3,2016-01-31 23:34:16,6702,0,13156,1992,1
0105151,"Player, The",0105151,3,2012-10-29 06:34:03,3636,0,5991,1992,1
0105236,Reservoir Dogs,0105236,0,2008-07-19 00:00:00,18,0,1,1992,1
0105265,A River Runs Through It,0105265,2,2015-02-25 00:47:32,6123,0,11672,1992,1
0105316,Sarafina!,0105316,3,2011-06-29 13:35:28,2457,0,3621,1992,1
0105323,Scent of a Woman,0105323,1,2012-12-29 23:51:21,3787,0,6294,1992,1
0105414,Single White Female,0105414,3,2011-07-07 07:42:22,2504,0,3686,1992,1
0105415,Singles,0105415,2,2015-06-17 08:24:13,6317,0,12227,1992,1
0105417,Sister Act,0105417,3,2010-07-27 01:51:17,1352,0,1472,1992,1
0105435,Sneakers,0105435,1,2014-07-26 16:09:56,5654,0,10584,1992,1
0105459,Split Second,0105459,0,2016-10-09 08:20:01,7179,0,14067,1992,1
0105477,Stop! Or My Mom Will Shoot,0105477,2,2013-11-04 21:38:16,4779,0,8617,1992,1
0105481,Straight Talk,0105481,3,2011-09-25 05:24:11,2709,0,4078,1992,1
0105577,This is My Life,0105577,3,2011-07-07 07:49:12,2506,0,3688,1992,1
0105616,Tom and Jerry: The Movie,0105616,3,2016-10-12 15:38:20,7191,0,14092,1992,1
0105619,"Heroic Trio, The",0105619,3,2012-07-08 09:33:31,3405,0,5481,1993,1
0105629,Toys,0105629,3,2010-12-10 06:23:20,1836,0,2340,1992,1
0105643,Troll 2,0105643,3,2013-10-20 06:21:04,4719,0,8510,1990,1
0105665,Twin Peaks: Fire Walk With Me,0105665,3,2011-06-22 07:29:50,2432,0,3578,1992,1
0105682,Un Coeur en Hiver,0105682,3,2014-04-30 20:52:27,5425,0,10031,1992,1
0105695,Unforgiven,0105695,3,2016-07-29 08:43:19,7006,0,13777,1992,1
0105793,Wayne's World,0105793,1,2013-10-22 23:50:40,4731,0,8535,1992,1
0105851,Full Contact,0105851,1,2010-12-21 07:08:23,1867,0,2405,1992,1
0105859,Dragon Inn,0105859,3,2016-04-29 18:34:34,6862,0,13473,1992,1
0106220,Adams Family Values,0106220,3,2010-08-03 14:26:22,1436,0,1612,1993,1
0106226,"Age of Innocence, The",0106226,3,2012-03-09 06:19:11,3097,0,4868,1993,1
0106303,Arctic Blue,0106303,1,2016-08-21 19:53:25,7055,0,13858,1993,1
0106308,Army of Darkness,0106308,2,2010-07-23 01:08:30,1276,0,1378,1992,1
0106332,Farewell My Concubine,0106332,0,2015-04-21 20:38:11,6215,0,11902,1993,1
0106341,Bad Boy Bubby,0106341,1,2010-06-16 14:08:45,950,0,922,1993,1
0106364,Batman: Mask of the Phantasm,0106364,0,2013-11-25 21:54:24,4877,0,8841,1993,1
0106387,Benny & Joon,0106387,1,2017-05-21 11:09:32,7619,0,14860,1993,1
0106400,"Beverly Hillbillies, The",0106400,3,2012-12-02 20:47:16,3704,0,6153,1993,1
0106408,Bhaji on the Beach,0106408,3,2014-09-04 20:16:44,5725,0,10771,1993,1
0106417,Gekijô-ban - Bishôjo senshi Sêrâ Mûn R (Sailor Moon R the Movie: The Promise of the Rose),0106417,3,2012-06-07 14:55:28,3330,0,5321,1993,1
0106449,Body Bags,0106449,1,2016-11-18 12:48:41,7272,0,14224,1993,1
0106452,Body Snatchers,0106452,3,2014-06-01 08:46:23,5521,0,10269,1993,1
0106453,Body of Evidence,0106453,3,2014-03-06 21:19:39,5243,1,9595,1993,1
0106469,"Blood In, Blood Out",0106469,0,2014-07-31 00:13:09,5665,0,10600,1993,1
0106471,Boxing Helena,0106471,1,2010-08-31 02:15:54,1517,0,1804,1993,1
0106582,Cliffhanger,0106582,1,2012-06-21 08:04:51,3369,0,5398,1993,1
0106598,Coneheads,0106598,3,2013-09-27 02:47:26,4636,0,8366,1993,1
0106611,Cool Runnings,0106611,1,2010-09-23 02:05:24,1602,0,1949,1993,1
0106673,Dave,0106673,3,2010-07-09 05:48:34,1133,0,1187,1993,1
0106677,Dazed and Confused,0106677,3,2010-05-28 03:48:12,861,0,739,1993,1
0106689,Death Train,0106689,3,2010-10-16 20:31:34,1666,0,2067,1993,1
0106697,Demolition Man,0106697,0,2008-07-31 23:50:20,117,,1,1993,1
0106770,Dragon: The Bruce Lee Story,0106770,3,2014-01-17 19:13:00,5083,0,9245,1993,1
0106834,Even Cowgirls Get The Blues,0106834,3,2010-11-30 17:43:02,1790,0,2284,1993,1
0106873,Fatal Instinct,0106873,3,2010-12-18 12:49:19,1856,1,2382,1993,1
0106918,"Firm, The",0106918,3,2015-10-02 02:25:50,6474,0,12616,1993,1
0106977,"Fugitive, The",0106977,2,2011-12-10 02:38:21,2916,0,4466,1993,1
0107007,Gettysburg,0107007,0,2013-12-05 22:38:21,4917,0,8920,1993,1
0107048,Groundhog Day,0107048,2,2008-07-31 22:33:31,114,,1,1993,1
0107065,Gypsy,0107065,3,2012-12-06 02:00:29,3715,0,6167,1993,1
0107091,Heart and Souls,0107091,2,2012-03-16 04:35:04,3123,0,4920,1993,1
0107099,Heidi,0107099,3,2014-03-16 16:41:38,5285,0,9682,1993,1
0107120,Hocus Pocus,0107120,3,2009-12-27 20:26:20,587,0,317,1993,1
0107131,Homeward Bound: The Incredible Journey,0107131,1,2010-07-04 22:51:27,1088,0,1134,1993,1
0107144,Hot Shots! Part Deux,0107144,3,2015-03-29 12:55:44,6173,0,11813,1993,1
0107156,"Wedding Banquet, The",0107156,3,2010-07-19 21:55:58,1195,0,1274,1993,1
0107206,In the Line of Fire,0107206,1,2017-05-28 21:23:34,7667,1,14922,1993,1
0107207,In the Name of the Father,0107207,2,2017-03-14 13:38:56,7514,0,14671,1993,1
0107211,Indecent Proposal,0107211,0,2017-05-21 13:45:09,7642,0,14883,1993,1
0107212,Indian Summer,0107212,3,2014-01-12 02:50:55,5065,0,9193,1993,1
0107214,Indien,0107214,0,2013-07-12 13:42:30,4337,0,7689,1993,1
0107282,"Joy Luck Club, The",0107282,3,2012-03-04 01:34:10,3088,0,4851,1993,1
0107290,Jurassic Park,0107290,3,2008-07-31 00:27:47,109,,1,1993,1
0107426,Little Buddha,0107426,1,2011-12-02 05:12:42,2892,0,4414,1993,1
0107492,"Making of '...And God Spoke', The",0107492,1,2017-01-25 15:27:54,7418,0,14458,1993,1
0107507,Manhattan Murder Mystery,0107507,3,2010-05-16 22:17:15,810,0,634,1993,1
0107529,Matinee,0107529,1,2016-04-21 06:53:12,6844,0,13445,1993,1
0107614,Mrs. Doubtfire,0107614,3,2009-08-10 12:21:30,436,0,104,1993,1
0107653,Naked,0107653,3,2012-09-26 15:44:04,3550,0,5828,1993,1
0107688,"Nightmare Before Christmas, The",0107688,1,2011-07-16 15:18:09,2543,0,3783,1993,1
0107745,Once Upon a Forest,0107745,3,2011-07-06 07:25:38,2492,1,3671,1993,1
0107756,Orlando,0107756,2,2010-12-25 22:06:01,1877,1,2429,1992,1
0107798,"Pelican Brief, The",0107798,3,2016-11-21 07:14:46,7277,0,14234,1993,1
0107808,A perfect world,0107808,1,2017-05-21 10:55:26,7611,0,14852,1993,1
0107818,Philadelphia,0107818,2,2014-11-13 20:40:47,5919,0,11208,1993,1
0107822,"Piano, The",0107822,3,2011-04-23 19:13:59,2230,1,3119,1993,1
0107843,Point of No Return/The Assassin,0107843,3,2009-11-13 18:16:35,543,0,253,1993,1
0107875,"Princess and the Goblin, The",0107875,3,2013-12-22 20:23:17,4973,0,9013,1991,1
0107943,"Remains of the Day, The",0107943,1,2012-12-20 17:17:10,3761,0,6243,1993,1
0107952,"Return of Jafar, The",0107952,0,2010-07-04 04:40:17,1066,0,1111,1994,1
0107969,Rising Sun,0107969,1,2014-06-20 11:12:43,5580,0,10419,1993,1
0107977,Robin Hood: Men in Tights,0107977,3,2010-07-04 04:50:13,1067,0,1112,1993,1
0107978,RoboCop 3,0107978,3,2014-03-05 23:40:29,5238,0,9587,1993,1
0108000,Ruby in Paradise,0108000,3,2010-05-27 22:27:22,852,0,727,1993,1
0108037,"Sandlot, The",0108037,0,2010-06-04 23:52:51,899,0,809,1993,1
0108052,Schindler's List,0108052,3,2010-08-23 23:37:44,1497,0,1761,1993,1
0108065,Searching for Bobby Fischer,0108065,0,2012-06-10 16:42:31,3336,0,5332,1993,1
0108071,"Secret Garden, The",0108071,3,2010-08-03 14:13:14,1434,0,1610,1993,1
0108122,Short Cuts,0108122,3,2014-03-24 04:48:47,5316,0,9743,1993,1
0108147,Sister Act 2: Back in the Habit,0108147,3,2010-07-27 01:53:06,1353,0,1473,1993,1
0108160,Sleepless in Seattle,0108160,2,2009-12-06 23:39:19,556,0,276,1993,1
0108162,Sliver,0108162,3,2015-01-27 02:53:09,6076,0,11559,1993,1
0108188,Sonatine,0108188,0,2011-11-19 16:00:50,2847,0,4336,1993,1
0108255,Super Mario Bros.,0108255,3,2013-07-30 06:03:26,4422,1,7893,1993,1
0108265,Swing Kids,0108265,1,2010-04-07 15:30:44,727,0,508,1993,1
0108310,Telling Secrets,0108310,3,2013-09-11 20:34:08,4555,0,8212,1993,1
0108358,Tombstone,0108358,3,2012-04-12 21:28:30,3180,0,5036,1993,1
0108388,"Trial, The",0108388,1,2011-04-11 08:50:40,2182,0,3049,1993,1
0108394,Three Colors: Blue,0108394,3,2010-06-26 19:40:19,984,0,1004,1993,1
0108399,True Romance,0108399,1,2015-07-12 08:21:08,6349,0,12324,1993,1
0108432,Umi ga kikoeru,0108432,3,2009-12-08 19:15:04,558,0,279,1993,1
0108442,Undercover Blues,0108442,1,2010-07-04 23:50:30,1097,0,1143,1993,1
0108451,Untamed Heart,0108451,3,2012-07-03 04:47:51,3396,0,5466,1993,1
0108550,What's Eating Gilbert Grape,0108550,3,2015-10-14 16:46:58,6492,1,12661,1993,1
0108551,What's Love Got to Do with It,0108551,3,2017-03-21 07:19:17,7526,1,14691,1993,1
0108624,"Evil Cult, The",0108624,3,2012-11-26 13:48:42,3692,0,6126,1993,1
0108941,"Stand, The",0108941,3,2009-11-01 18:02:38,537,0,241,1994,1
0109040,Ace Ventura: Pet Detective,0109040,2,2009-08-10 16:29:40,441,0,109,1994,1
0109045,"Adventures of Priscilla, Queen of the Desert, The",0109045,3,2012-08-29 00:54:27,3501,0,5730,1994,1
0109068,Airheads,0109068,1,2014-03-31 08:42:18,5341,0,9789,1994,1
0109093,Amateur,0109093,3,2010-09-15 17:18:55,1571,0,1896,1994,1
0109127,Angels in the Outfield,0109127,1,2010-07-09 05:01:38,1128,0,1180,1994,1
0109144,A.P.E.X.,0109144,1,2014-03-28 11:12:43,5334,0,9772,1994,1
0109198,Bad Girls,0109198,3,2010-11-30 17:25:39,1786,0,2280,1994,1
0109254,Beverly Hills Cop III,0109254,0,2010-12-14 11:37:23,1850,0,2366,1994,1
0109275,Birds 2: Land's End,0109275,3,2013-09-29 14:11:38,4645,0,8381,1994,1
0109277,Gekijô-ban - Bishôjo senshi Sêrâ Mûn S (Sailor Moon S the Movie: Hearts in Ice),0109277,3,2012-06-07 15:03:58,3331,0,5322,1994,1
0109279,Black Beauty,0109279,3,2016-07-16 07:57:54,6981,0,13727,1994,1
0109306,Blue Sky,0109306,3,2012-01-26 23:51:17,3004,0,4671,1994,1
0109327,Brainscan,0109327,1,2013-12-06 18:42:17,4920,0,8924,1994,1
0109370,Canadian Bacon,0109370,1,2011-07-27 02:57:32,2573,1,3845,1995,1
0109424,Chungking Express,0109424,1,2013-04-14 20:06:09,4056,0,6964,1994,1
0109440,Fear City: A Family-Style Comedy,0109440,3,2012-01-05 02:48:02,2972,0,4591,1994,1
0109445,Clerks.,0109445,1,2009-08-30 14:24:07,488,0,172,1994,1
0109446,"Client, The",0109446,3,2010-09-06 03:13:28,1535,0,1835,1994,1
0109456,Color of Night,0109456,3,2014-01-15 18:00:32,5078,0,9230,1994,1
0109484,"Corrina, Corrina",0109484,3,2013-01-19 01:26:05,3840,0,6433,1994,1
0109506,"Crow, The",0109506,3,2013-01-12 23:51:35,3820,0,6380,1994,1
0109520,D2: The Mighty Ducks,0109520,1,2016-09-29 02:51:12,7160,0,14038,1994,1
0109579,Death and the Maiden,0109579,0,2016-10-17 21:06:16,7211,0,14121,1994,1
0109642,Dolores Claiborne,0109642,3,2011-06-12 04:20:50,2394,0,3500,1995,1
0109644,Don't Drink the Water,0109644,1,2016-11-24 17:37:27,7295,0,14256,1994,1
0109676,Drop Zone,0109676,2,2009-12-19 18:09:06,571,0,299,1994,1
0109686,Dumb & Dumber,0109686,2,2010-06-03 06:23:51,890,0,799,1994,1
0109688,Ashes of Time Redux,0109688,1,2011-01-15 10:07:05,1912,0,2534,2008,1
0109699,Dias contados,0109699,3,2016-08-08 21:32:25,7032,0,13813,1994,1
0109707,Ed Wood,0109707,3,2011-01-16 23:47:36,1920,0,2546,1994,1
0109770,"Fantastic Four, The",0109770,1,2012-04-04 00:47:21,3162,0,5000,1994,1
0109791,Felidae,0109791,1,2013-10-20 06:00:09,4717,0,8508,1994,1
0109813,"Flintstones, The",0109813,3,2014-09-12 05:28:48,5738,0,10807,1994,1
0109830,Forrest Gump,0109830,1,2010-05-03 14:20:32,776,0,577,1994,1
0109831,Four Weddings and a Funeral,0109831,3,2015-09-14 08:32:59,6451,0,12567,1994,1
0109849,Fritänkaren,0109849,3,2014-02-20 23:17:19,5189,0,9506,1994,1
0109900,Giorgino,0109900,3,2012-03-20 17:29:53,3133,0,4943,1994,1
0109913,Go Fish,0109913,3,2010-11-30 17:37:52,1788,0,2282,1994,1
0110005,Heavenly Creatures,0110005,3,2009-12-17 23:20:15,567,0,292,1994,1
0110008,Heisei tanuki gassen pompoko,0110008,1,2009-01-22 01:18:17,261,,21,1994,1
0110054,Legend of the Red Dragon / Hong Xi Guan: Zhi Shao Lin wu zu,0110054,3,2013-07-10 15:33:30,4326,1,7672,1994,1
0110074,"Hudsucker Proxy, The",0110074,1,2012-02-20 17:41:01,3062,0,4784,1994,1
0110091,I Like It Like That,0110091,3,2012-04-12 06:14:42,3179,0,5031,1994,1
0110099,I.Q.,0110099,0,2016-11-15 13:29:00,7263,0,14210,1994,1
0110148,Interview with the Vampire,0110148,1,2008-08-01 15:30:07,120,,1,1994,1
0110167,It Could Happen to You,0110167,1,2017-05-21 13:48:08,7643,0,14884,1994,1
0110169,It's Pat,0110169,3,2013-07-30 05:42:35,4421,1,7890,1994,1
0110171,J'ai pas sommeil,0110171,3,2012-01-27 19:54:19,3008,0,4676,1994,1
0110308,"Last Seduction, The",0110308,1,2012-03-10 06:33:11,3104,0,4884,1994,1
0110322,Legends of the Fall,0110322,3,2013-11-16 15:57:51,4841,0,8783,1994,1
0110357,"Lion King, The",0110357,1,2008-07-30 01:03:58,100,,1,1994,1
0110366,"Little Rascals, The",0110366,2,2014-11-09 10:45:02,5909,0,11185,1994,1
0110367,Little Women,0110367,3,2010-06-17 17:57:26,960,0,963,1994,1
0110413,"Professional, The",0110413,3,2010-11-14 23:23:19,1755,0,2226,1994,1
0110475,"Mask, The",0110475,1,2013-10-14 22:08:50,4697,0,8478,1994,1
0110521,Mina Tannenbaum,0110521,3,2011-04-23 15:22:57,2210,0,3099,1994,1
0110524,Getting Any?,0110524,0,2012-11-04 20:23:43,3657,0,6037,1994,1
0110598,Muriel's Wedding,0110598,3,2011-04-23 15:14:28,2209,0,3098,1994,1
0110622,Naked Gun 33 1/3: The Final Insult,0110622,2,2010-12-05 09:07:45,1826,0,2324,1994,1
0110632,Natural Born Killers,0110632,3,2014-05-10 18:56:06,5459,0,10109,1994,1
0110678,No Escape,0110678,0,2012-05-09 09:58:24,3243,0,5160,1994,1
0110722,Oleanna,0110722,0,2012-07-17 05:10:21,3431,0,5531,1994,1
0110763,"Pagemaster, The",0110763,1,2010-07-20 08:41:58,1208,0,1293,1994,1
0110857,Police Academy: Mission to Moscow,0110857,1,2011-01-15 16:35:28,1914,0,2536,1994,1
0110889,Priest,0110889,3,2011-11-19 17:11:25,2852,0,4341,1994,1
0110912,Pulp Fiction,0110912,3,2008-07-29 17:23:28,91,,1,1994,1
0110932,Quiz Show,0110932,2,2013-12-16 05:22:13,4954,0,8983,1994,1
0110950,Reality Bites,0110950,3,2010-05-28 03:45:21,860,0,738,1994,1
0110958,See How They Fall,0110958,1,2015-03-20 15:27:48,6154,0,11777,1994,1
0111001,"Road to Wellville, The",0111001,3,2013-04-28 03:02:46,4112,0,7063,1994,1
0111070,"Santa Clause, The",0111070,1,2010-07-04 03:23:07,1051,0,1095,1994,1
0111127,Serial Mom,0111127,3,2015-10-02 08:21:38,6477,0,12619,1994,1
0111143,"Shadow, The",0111143,0,2011-07-14 05:45:38,2535,0,3769,1994,1
0111161,"Shawshank Redemption, The",0111161,0,2009-06-13 14:43:18,339,,1,1994,1
0111205,Sister My Sister,0111205,3,2013-09-18 14:19:51,4602,0,8290,1994,1
0111255,"Specialist, The",0111255,1,2012-12-30 17:02:38,3788,0,6299,1994,1
0111257,Speed,0111257,3,2009-08-10 15:11:21,440,0,108,1994,1
0111280,Star Trek Generations,0111280,3,2013-09-22 19:34:57,4618,0,8331,1994,1
0111282,Stargate,0111282,1,2010-06-17 17:53:19,959,0,962,1994,1
0111301,Street Fighter,0111301,3,2012-09-07 22:50:07,3522,0,5764,1994,1
0111333,"Swan Princess, The",0111333,1,2013-03-11 10:08:52,3973,0,6758,1994,1
0111438,Timecop,0111438,1,2009-12-20 21:58:21,574,0,303,1994,1
0111470,Trading Mom,0111470,3,2012-02-12 15:51:08,3044,0,4743,1994,1
0111503,True Lies,0111503,3,2010-07-04 23:59:29,1098,0,1144,1994,1
0111507,Three Colors: White,0111507,1,2013-08-28 21:56:49,4515,0,8123,1994,1
0111549,Uncovered,0111549,3,2013-11-24 11:17:11,4869,0,8830,1994,1
0111686,New Nightmare,0111686,3,2015-01-08 04:12:33,6029,0,11468,1994,1
0111751,Wrony,0111751,3,2014-11-01 06:30:39,5890,0,11146,1994,1
0111797,Eat Drink Man Woman,0111797,3,2011-03-16 02:18:35,2121,0,2881,1994,1
0111800,Wing Chun,0111800,2,2012-03-11 02:34:48,3106,0,4888,1994,1
0112040,"Langoliers, The",0112040,3,2013-11-06 17:49:20,4791,0,8641,1995,1
0112130,Pride and Prejudice,0112130,3,2010-09-10 15:29:18,1563,0,1877,1995,1
0112281,Ace Ventura: When Nature Calls,0112281,0,2014-08-21 16:46:33,5710,0,10722,1995,1
0112288,"Addiction, The",0112288,3,2011-09-16 13:20:15,2684,0,4038,1995,1
0112346,"American President, The",0112346,3,2012-11-21 09:08:28,3684,0,6104,1995,1
0112379,Antonia's Line,0112379,3,2010-06-26 10:35:43,982,0,1002,1995,1
0112384,Apollo 13,0112384,3,2011-02-20 09:17:43,2060,0,2765,1995,1
0112389,"Princess and the Cobbler, The",0112389,0,2011-01-29 22:26:37,1940,0,2597,1993,1
0112401,Assassins,0112401,1,2013-09-28 09:11:22,4640,0,8372,1995,1
0112431,Babe,0112431,3,2016-12-29 20:24:44,7364,0,14368,1995,1
0112435,"Baby-Sitters Club, The",0112435,3,2012-03-05 03:26:32,3090,0,4854,1995,1
0112453,Balto,0112453,2,2010-07-03 01:03:01,1031,0,1070,1995,1
0112462,Batman Forever,0112462,1,2010-07-02 23:58:47,1024,0,1062,1995,1
0112471,Before Sunrise,0112471,0,2013-03-27 13:43:45,4020,0,6870,1995,1
0112508,Billy Madison,0112508,1,2008-09-16 23:04:31,184,,1,1995,1
0112513,"Sailor Moon SuperS the Movie, The Ten Senshi Unite, Mystery of the Black Dream Hole (Sailor Moon Super S the Movie: Black Dream",0112513,3,2012-06-07 15:07:10,3332,0,5323,1995,1
0112571,Boys on the Side,0112571,3,2011-02-26 07:44:54,2071,0,2784,1995,1
0112573,Braveheart,0112573,2,2008-10-23 16:19:58,205,,17,1995,1
0112579,"Bridges of Madison County, The",0112579,3,2009-03-04 02:43:56,294,,26,1995,1
