key,title,metatitle,metayear,imdbtitle,imdbyear,releaseyear,releasemonth,releaseday,opening_date,releaseweekday,releaseweeknumber,totalgross,adjustedgross,nVotes,imdbrating,metascore,rank_in_year,studio,totaltheaters,mpaa,budget,country,language,nGenres,Western,History,Documentary,Musical,War,Biography,RealityTV,Drama,Animation,Music,Mystery,Crime,Thriller,News,SciFi,Action,Sport,Comedy,Romance,Adventure,Family,TalkShow,Horror,openinggross,adjustedopeninggross,openingtheaters,vote_distribution,boxofficemojo_url,metacritic_url,meta_retrieved,cpimultiplier,sourcedataset
donne-m08main,Give Me Your Hand,Donne-moi la main,2009,Donne-moi la main,2008,2009,September,11,9/11/2009,Friday,37,3601,4025.5621501234,1021,5.6,50, ,Strand,1, ,-1,France,French,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2434,2720.97147275766,1,1000111100,http://www.boxofficemojo.com/movies/?id=givemeyourhand.htm,http://www.metacritic.com/movie/donne-moi-la-main,6/12/2017,1.11790118026198,Metacritic
donnied01arko,Donnie Darko,Donnie Darko,2001,Donnie Darko,2001,2001,October,26,10/26/2001,Friday,43,517375,702931.238041643,617847,8.1,71,91,NM,58,R,4500000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,110494,150122.607810917,58,0000001222,http://www.boxofficemojo.com/movies/?id=donniedarko.htm,http://www.metacritic.com/movie/donnie darko,5/9/2017,1.35864940911649,Metacritic
donotre16sist,Do Not Resist,Do Not Resist,2016,Do Not Resist,2016,2016,September,30,9/30/2016,Friday,40,72791,72792.2060075882,501,7.1,69,227,Vanish,8, ,-1,USA,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7150,7150.11846181884,1,0000012211,http://www.boxofficemojo.com/movies/?id=donotresist.htm,http://www.metacritic.com/movie/do not resist,5/9/2017,1.00001656808655,Metacritic
donverd15dean,Don Verdean,Don Verdean,2015,Don Verdean,2015,2015,December,11,12/11/2015,Friday,50,31309,31958.5434436106,3082,5.4,39,532,LGP,40,PG-13,-1,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12907,13174.771478702,40,0001221000,http://www.boxofficemojo.com/movies/?id=donverdean.htm,http://www.metacritic.com/movie/don verdean,5/9/2017,1.02074622132967,Metacritic
doogal06ogal,Doogal,Doogal,2006,Doogal,2006,2006,February,24,2/24/2006,Friday,8,7417319,9012471.87120282,3963,2.8,23,513,Wein.,2319, ,20000000,USA,English,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3605899,4381375.98071465,2318,4100000000,http://www.boxofficemojo.com/movies/?id=doogal.htm,http://www.metacritic.com/movie/doogal,5/9/2017,1.21505787619527,Metacritic
doom05doom,Doom,Doom,2005,Doom,2005,2005,October,21,10/21/2005,Friday,42,28212337,34193579.0491165,91028,5.2,34,465,Uni.,3044,R,60000000,UK,English,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,15488870,18772634.8485944,3044,0001221000,http://www.boxofficemojo.com/movies/?id=doom.htm,http://www.metacritic.com/movie/doom,5/9/2017,1.21200803212851,Metacritic
doomsda08sday,Doomsday,Doomsday,2008,Doomsday,2008,2008,March,14,3/14/2008,Friday,11,11008770,12447404.3621445,64439,6,51,281,Rog.,1938,R,30000000,UK,English,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4926565,5570372.22790454,1936,0000122100,http://www.boxofficemojo.com/movies/?id=doomsday.htm,http://www.metacritic.com/movie/doomsday,5/9/2017,1.13068075381215,Metacritic
doorint04loor,The Door in the Floor,The Door in the Floor,2004,The Door in the Floor,2004,2004,July,14,7/14/2004,Wednesday,28,3854624,4913566.95653643,13770,6.7,67,131,Focus,134,R,-1,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,456876,582389.051911299,47,0000022100,http://www.boxofficemojo.com/movies/?id=thedoorinthefloor.htm,http://www.metacritic.com/movie/the door in the floor,5/9/2017,1.27472016895459,Metacritic
doors:w09ange,When You're Strange,When You're Strange,2010,The Doors: When You're Strange,2009,2010,April,9,4/9/2010,Friday,15,246078,272516.747914077,7420,7.7,55,258,Abr.,8,R,-1,USA,English,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66833,74013.5721736259,8,0000002311,http://www.boxofficemojo.com/movies/?id=whenyourestrange.htm,http://www.metacritic.com/movie/when you're strange,5/9/2017,1.1074405185107,Metacritic
dopamin03mine,Dopamine,Dopamine,2003,Dopamine,2003,2003,October,10,10/10/2003,Friday,41,69544,90757.5513945946,1033,5.9,52, ,Sun.,10,R,-1,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22278,29073.6329513513,10,0000121100,http://www.boxofficemojo.com/movies/?id=dopamine.htm,http://www.metacritic.com/movie/dopamine,6/12/2017,1.30503783783784,Metacritic
dope15dope,Dope,Dope,2015,Dope,2015,2015,June,19,6/19/2015,Friday,25,17506470,17711437.6798331,65944,7.3,72,170,ORF,2002,R,7000000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6100010,6171429.58925234,2002,0000013210,http://www.boxofficemojo.com/movies/?id=dope.htm,http://www.metacritic.com/movie/dope,5/9/2017,1.01170811019201,Metacritic
dopomez04otte,After Midnight,After Midnight,2004,Dopo mezzanotte,2004,2004,December,3,12/3/2004,Friday,49,50469,64029.5933158171,1371,6.9,56,240,Avat.,3, ,-1,Italy,Italian,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7634,9685.19121387283,2,0000013200,http://www.boxofficemojo.com/movies/?id=aftermidnight.htm,http://www.metacritic.com/movie/after midnight,5/9/2017,1.2686915396742,Metacritic
dorfman11fman,Dorfman in Love,Dorfman in Love,2013,Dorfman,2011,2013,March,22,3/22/2013,Friday,12,13737,14248.0072173319,1091,6,35,548,BSM,9,PG-13,-1,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6410,6648.44771515597,9,0000122100,http://www.boxofficemojo.com/movies/?id=dorfmaninlove.htm,http://www.metacritic.com/movie/dorfman in love,5/9/2017,1.03719933153759,Metacritic
dorianb04lues,Dorian Blues,Dorian Blues,2005,Dorian Blues,2004,2005,September,23,9/23/2005,Friday,38,72234,87724.3414889336,2104,6.9,52,342,TLA,5, ,185000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12605,15308.1004024145,2,0000012111,http://www.boxofficemojo.com/movies/?id=dorianblues.htm,http://www.metacritic.com/movie/dorian blues,5/9/2017,1.21444668008048,Metacritic
dostana08tana,Dostana,Dostana,2008,Dostana,2008,2008,November,14,11/14/2008,Friday,46,1243910,1413768.05517241,11432,6.5, , ,Yash,74, ,5000000,India,Hindi,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,645604,733762.339310345,74,0000012100,http://www.boxofficemojo.com/movies/?id=dostana.htm,http://www.metacritic.com/movie/dostana,6/12/2017,1.13655172413793,Metacritic
dotthei03thei,Dot the I,Dot the I,2005,Dot the I,2003,2005,March,11,3/11/2005,Friday,10,307486,384050.491215727,7602,6.8,39,442,Free,16,R,-1,UK,English,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9581,11966.6838696327,1,0000012211,http://www.boxofficemojo.com/movies/?id=dotthei.htm,http://www.metacritic.com/movie/dot the i,5/9/2017,1.24900155199172,Metacritic
double13uble,The Double (2014),The Double,2014,The Double,2013,2014,May,9,5/9/2014,Friday,19,200406,203381.342547289,38303,6.5,68,194,Magn.,16,R,-1,UK,English,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14646,14863.442925599,2,0000012100,http://www.boxofficemojo.com/movies/?id=thedouble(2014).htm,http://www.metacritic.com/movie/the double,5/9/2017,1.01484657419084,Metacritic
doubled11maal,Double Dhamaal,Double Dhamaal,2011,Double Dhamaal,2011,2011,June,24,6/24/2011,Friday,25,543646,581483.156590851,2430,3.8, , ,Relbig.,54, ,5221400,India,Hindi,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,301831,322838.101700322,54,1111110000,http://www.boxofficemojo.com/movies/?id=doubledhamaal.htm,http://www.metacritic.com/movie/double dhamaal,6/12/2017,1.06959888712664,Metacritic
doublei11blei,The Double,The Double,2011,The Double,2011,2011,October,28,10/28/2011,Friday,43,137921,147064.728413001,24794,5.9,37,471,Imag.,45,PG-13,13500000,USA,English,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,26640,28406.148192968,11,0000132000,http://www.boxofficemojo.com/movies/?id=thedouble.htm,http://www.metacritic.com/movie/the double,5/9/2017,1.06629685409039,Metacritic
doublet01take,Double Take,Double Take,2001,Double Take,2001,2001,January,12,1/12/2001,Friday,2,29831583,41132488.56,5580,5.4,25,363,BV,1631,PG-13,24000000,USA,English,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,11736236,16182198.3435294,1631,0001121000,http://www.boxofficemojo.com/movies/?id=doubletake.htm,http://www.metacritic.com/movie/double take,5/9/2017,1.37882352941176,Metacritic
doublet09take,Double Take (2010),Double Take,2010,Double Take,2009,2010,June,2,6/2/2010,Wednesday,22,20218,22394.7522583901,544,6.2,66, ,Kino,1, ,-1,Belgium,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650,5150.63794645929,1,0000122100,http://www.boxofficemojo.com/movies/?id=doubletake(2010).htm,http://www.metacritic.com/movie/double-take,6/12/2017,1.10766407450737,Metacritic
doubti08ubti,Doubt,Doubt,2008,Doubt,2008,2008,December,12,12/12/2008,Friday,50,33446470,38410906.9440798,103926,7.5,68,106,Mira.,1287,PG-13,20000000,USA,English,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,507226,582513.212474076,15,0000012310,http://www.boxofficemojo.com/movies/?id=doubt.htm,http://www.metacritic.com/movie/doubt,5/9/2017,1.14842932435261,Metacritic
doucheb10ebag,Douchebag,Douchebag,2010,Douchebag,2010,2010,October,1,10/1/2010,Friday,40,20615,22756.608858265,142,6.3,56,244,Pala.,6, ,500000,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2966,3274.12572755828,1,0000111002,http://www.boxofficemojo.com/movies/?id=douchebag.htm,http://www.metacritic.com/movie/douchebag,5/9/2017,1.10388594995222,Metacritic
doufosi07osin,Flash Point,City with No Mercy,2008,Dou fo sin,2007,2008,March,14,3/14/2008,Friday,11,5151,5824.13656288637,10967,6.8,38,354,TRR,10,R,8000000,Hong Kong,Cantonese,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3271,3698.45674571953,10,0000013101,http://www.boxofficemojo.com/movies/?id=flashpoint.htm,http://www.metacritic.com/movie/city with no mercy,5/9/2017,1.13068075381215,Metacritic
dough15ough,Dough,Dough,2016,Dough,2015,2016,February,12,2/12/2016,Friday,7,1148304,1169230.15519314,1031,6.2,46,483,Men.,55, ,-1,UK,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50871,51798.0493186735,9,0000122100,http://www.boxofficemojo.com/movies/?id=dough.htm,http://www.metacritic.com/movie/dough,5/9/2017,1.01822353243839,Metacritic
downand01olls,Down and Out with the Dolls,Down and Out with the Dolls,2003,Down and Out with the Dolls,2001,2003,March,21,3/21/2003,Friday,12,60000,78642.345276873,93,6.1,49, ,Indic.,7,R,1200000,USA,English,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13684,17935.6975461455,7,1000101101,http://www.boxofficemojo.com/movies/?id=downandoutwiththedolls.htm,http://www.metacritic.com/movie/down and out with the dolls,6/12/2017,1.31070575461455,Metacritic
downand05erby,Down and Derby,Down and Derby,2005,Down and Derby,2005,2005,April,15,4/15/2005,Friday,15,231609,287347.503021583,499,5.6,45, ,Free,63,PG,-1,USA,English,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,43930,54502.0953751285,63,0000121101,http://www.boxofficemojo.com/movies/?id=downandderby.htm,http://www.metacritic.com/movie/down and derby,6/12/2017,1.24065775950668,Metacritic
downint05lley,Down in the Valley,Down in the Valley,2006,Down in the Valley,2005,2006,May,5,5/5/2006,Friday,18,568932,678313.040118518,16879,6.4,65,185,Think,28,R,8000000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22806,27190.6083555556,3,0000122100,http://www.boxofficemojo.com/movies/?id=downinthevalley.htm,http://www.metacritic.com/movie/down in the valley,5/9/2017,1.19225679012346,Metacritic
downloa08ancy,Downloading Nancy,Downloading Nancy,2009,Downloading Nancy,2008,2009,June,5,6/5/2009,Friday,23,22282,24940.9476617229,2376,5.8,19,396,Strand,5, ,3000000,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10324,11555.9798788092,5,0000111101,http://www.boxofficemojo.com/movies/?id=downloadingnancy.htm,http://www.metacritic.com/movie/downloading nancy,5/9/2017,1.11933164265878,Metacritic
downloa13aded,Downloaded,Downloaded,2013,Downloaded,2013,2013,June,21,6/21/2013,Friday,25,8377,8661.4184939016,2443,6.9,56, ,Abr.,2, ,-1,USA,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504,2589.01658215705,2,0000023100,http://www.boxofficemojo.com/movies/?id=downloaded.htm,http://www.metacritic.com/movie/downloaded,6/12/2017,1.03395230916815,Metacritic
downter09race,Down Terrace,Down Terrace,2010,Down Terrace,2009,2010,October,15,10/15/2010,Friday,42,9812,10831.3289409312,2872,6.5,68,125,Magn.,2,R,-1,UK,English,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3088,3408.79981345246,2,0000122100,http://www.boxofficemojo.com/movies/?id=downterrace.htm,http://www.metacritic.com/movie/down terrace,5/9/2017,1.10388594995222,Metacritic
downthe11hore,Down the Shore,Down the Shore,2013,Down the Shore,2011,2013,April,5,4/5/2013,Friday,14,6558,6809.03215485247,808,5.9,54,365,Anch.,2,R,-1,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4808,4992.04431237125,2,0000122000,http://www.boxofficemojo.com/movies/?id=downtheshore.htm,http://www.metacritic.com/movie/down the shore,5/9/2017,1.03827876713212,Metacritic
downtoe01arth,Down to Earth,Down to Earth,2001,Down to Earth,2001,2001,February,16,2/16/2001,Friday,7,64186502,88149462.7466667,19511,5.4,32,337,Par.,2521,PG-13,49000000,Germany,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17268883,23715932.6533333,2521,0001221000,http://www.boxofficemojo.com/movies/?id=downtoearth.htm,http://www.metacritic.com/movie/down to earth,5/9/2017,1.37333333333333,Metacritic
downtot04bone,Down to the Bone,Down to the Bone,2005,Down to the Bone,2004,2005,November,25,11/25/2005,Friday,47,30241,36949.1149392713,1842,6.7,76,64,L/Z,2,R,-1,USA,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7352,8982.8343319838,2,0000022100,http://www.boxofficemojo.com/movies/?id=downtothebone.htm,http://www.metacritic.com/movie/down to the bone,5/9/2017,1.22182186234818,Metacritic
downtow04tale,Downtown: A Street Tale,Downtown: A Street Tale,2007,Downtown: A Street Tale,2004,2007,April,20,4/20/2007,Friday,16, , ,68,5.9,44, ,Slow,2,R,-1,USA,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,2,2001000102,http://www.boxofficemojo.com/movies/?id=downtownastreettale.htm,http://www.metacritic.com/movie/downtown: a street tale,6/12/2017,1.16811008002477,Metacritic
downtow11ress,Downtown Express,Downtown Express,2012,Downtown Express,2011,2012,April,20,4/20/2012,Friday,16,5010,5257.07595019232,23,8.2,53, ,ICir,1, ,-1,USA,English,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3474,3645.32571875611,1,0...100104,http://www.boxofficemojo.com/movies/?id=downtownexpress.htm,http://www.metacritic.com/movie/downtown express,6/12/2017,1.04931655692461,Metacritic
downtoy00oyou,Down to You,Down to You,2000,Down to You,2000,2000,January,21,1/21/2000,Friday,3,20069008,28704388.2669194,12680,4.9,13,358,Mira.,2003,PG-13,35000000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7602507,10873746.8603317,1971,0001111000,http://www.boxofficemojo.com/movies/?id=downtoyou.htm,http://www.metacritic.com/movie/down to you,5/9/2017,1.43028436018957,Metacritic
downwit03love,Down with Love,Down with Love,2003,Down with Love,2003,2003,May,9,5/9/2003,Friday,19,20305251,26715734.9287847,34264,6.3,52, ,Fox,2123,PG-13,35000000,USA,English,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,45029,59244.9129591281,1,0000122100,http://www.boxofficemojo.com/movies/?id=downwithlove.htm,http://www.metacritic.com/movie/down with love,6/12/2017,1.31570572207084,Metacritic
doyoube15eve?,Do You Believe?,Do You Believe?,2015,Do You Believe?,2015,2015,March,20,3/20/2015,Friday,12,12985600,13277793.7362093,5532,6.1,22, ,PFR,1356,PG-13,2300000,USA,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591282,3672090.75010482,1320,1000000003,http://www.boxofficemojo.com/movies/?id=doyoubelieve?.htm,http://www.metacritic.com/movie/do you believe?,6/12/2017,1.02250136583672,Metacritic
dr.bron06pbox,Dr. Bronner's Magic Soapbox,Dr. Bronner's Magic Soapbox,2007,Dr. Bronner's Magic Soapbox,2006,2007,June,29,6/29/2007,Friday,26,21579,25005.092958071,246,6.6,61,228,Bal.,6, ,-1,USA,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,1819.26854553832,1,0000113101,http://www.boxofficemojo.com/movies/?id=dr.bronnersmagicsoapbox.htm,http://www.metacritic.com/movie/dr. bronner's magic soapbox,5/9/2017,1.15876977422823,Metacritic
dr.cabb14bbie,Dr. Cabbie (U.S. only),Dr. Cabbie,2014,Dr. Cabbie,2014,2014,November,26,11/26/2014,Wednesday,48,225490,230532.590080076,3250,6.5, , ,Eros,220, ,-1,Canada,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,118732,121387.18118492,220,0000011003,http://www.boxofficemojo.com/movies/?id=dr.cabbie(u.s.only).htm,http://www.metacritic.com/movie/dr. cabbie,6/12/2017,1.02236281023582,Metacritic
dr.doli01tle2,Dr. Dolittle 2,Dr. Dolittle 2,2001,Dr. Dolittle 2,2001,2001,June,22,6/22/2001,Friday,25,112952899,153204743.322292,35390,4.7,49,241,Fox,3053,PG,70000000,USA,English,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25037039,33959226.9654382,3049,0012210000,http://www.boxofficemojo.com/movies/?id=dr.dolittle2.htm,http://www.metacritic.com/movie/dr. dolittle 2,5/9/2017,1.3563595505618,Metacritic
dr.t&th00omen,Dr. T and the Women,Dr T and the Women,2000,Dr. T & the Women,2000,2000,October,13,10/13/2000,Friday,41,13113041,18194871.9236322,15982,4.6,64, ,Art.,1489,R,23000000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5012867,6955554.62956322,1489,1011210000,http://www.boxofficemojo.com/movies/?id=dr.tandthewomen.htm,http://www.metacritic.com/movie/dr-t-and-the-women,6/12/2017,1.38754022988506,Metacritic
dracula002000,Dracula 2000,Dracula 2000,2000,Dracula 2000,2000,2000,December,22,12/22/2000,Friday,51,33022767,45820417.7146207,28182,4.9,26,328,Mira.,2204,R,54000000,USA,English,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,8636567,11983584.1605977,2204,0001211000,http://www.boxofficemojo.com/movies/?id=dracula2000.htm,http://www.metacritic.com/movie/dracula 2000,5/9/2017,1.38754022988506,Metacritic
dracula02iary,Dracula: Pages from a Virgin's Diary,Dracula: Pages from a Virgin's Diary,2003,Dracula: Pages from a Virgin's Diary,2002,2003,May,14,5/14/2003,Wednesday,20,55365,72844.0473024523,1618,7,84,17,Zeit.,2, ,1232316,Canada,English,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4784,6294.33617438692,1,0000012211,http://www.boxofficemojo.com/movies/?id=draculapagesfromavirginsdiary.htm,http://www.metacritic.com/movie/dracula: pages from a virgin's diary,5/9/2017,1.31570572207084,Metacritic
dracula12la3d,Argento's Dracula 3D,Argento's Dracula 3D,2013,Dracula 3D,2012,2013,October,4,10/4/2013,Friday,40,8139,8413.82446284672,3225,3.6,25,607,IFC,6, ,6221876,Italy,English,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3085,3189.16924289005,6,1111100000,http://www.boxofficemojo.com/movies/?id=argentosdracula3d.htm,http://www.metacritic.com/movie/argento's dracula 3d,5/9/2017,1.0337663672253,Metacritic
dracula14told,Dracula Untold,Dracula Untold,2014,Dracula Untold,2014,2014,October,10,10/10/2014,Friday,41,56280355,57228265.1036714,148013,6.3,40,531,Uni.,2900,PG-13,70000000,USA,English,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23514615,23910663.3394684,2885,0000122100,http://www.boxofficemojo.com/movies/?id=draculauntold.htm,http://www.metacritic.com/movie/dracula untold,5/9/2017,1.01684264613596,Metacritic
draftda14dayi,Draft Day,Draft Day,2014,Draft Day,2014,2014,April,11,4/11/2014,Friday,15,28842237,29372675.6571168,41971,6.8,54,376,LG/S,2781, ,25000000,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9783603,9963533.60791658,2781,0000013200,http://www.boxofficemojo.com/movies/?id=draftday.htm,http://www.metacritic.com/movie/draft day,5/9/2017,1.01839103732199,Metacritic
dragmet09hell,Drag Me to Hell,Drag Me to Hell,2009,Drag Me to Hell,2009,2009,May,29,5/29/2009,Friday,22,42100625,47529356.6465285,164033,6.6,83,24,Uni.,2510,PG-13,30000000,USA,English,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15825480,17866121.536735,2508,0000012100,http://www.boxofficemojo.com/movies/?id=dragmetohell.htm,http://www.metacritic.com/movie/drag me to hell,5/9/2017,1.12894658087685,Metacritic
dragonb09tion,Dragonball Evolution,Dragonball: Evolution,2009,Dragonball Evolution,2009,2009,April,10,4/10/2009,Friday,15,9362785,10600618.5899456,59344,2.7,45,286,Fox,2181,PG,30000000,USA,English,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,4756488,5385333.00889139,2181,4110000000,http://www.boxofficemojo.com/movies/?id=dragonballevolution.htm,http://www.metacritic.com/movie/dragonball: evolution,5/9/2017,1.13220784093041,Metacritic
dragonb13kami,Dragon Ball Z: Battle of Gods,Dragon Ball Z: Battle of Gods,2014,Dragon Ball Z: Doragon bôru Z - Kami to Kami,2013,2014,August,5,8/5/2014,Tuesday,31,2553002,2591428.19427207,20633,7.3, , ,SV,692, ,-1,Japan,Japanese,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,296414,300875.438709786,62,0000011102,http://www.boxofficemojo.com/movies/?id=dragonballzbattleofgods.htm,http://www.metacritic.com/movie/dragon ball z: battle of gods,6/12/2017,1.01505137648622,Metacritic
dragonb15o'f',Dragon Ball Z: Resurrection 'F',Dragon Ball Z: Resurrection 'F',2015,Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F',2015,2015,August,4,8/4/2015,Tuesday,31,8008363,8113072.9611776,14449,7.4, , ,FUN,913, ,5000000,Japan,Japanese,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1817937,1841706.6658722,183,0000011212,http://www.boxofficemojo.com/movies/?id=dragonballzresurrectionf.htm,http://www.metacritic.com/movie/dragon ball z: resurrection 'f',6/12/2017,1.0130750767888,Metacritic
dragonf02nfly,Dragonfly,Dragonfly,2002,Dragonfly,2002,2002,February,22,2/22/2002,Friday,8,30323400,41175698.0247469,32685,6.1,25,406,Uni.,2507,PG-13,60000000,USA,English,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,10216025,13872189.807649,2507,0000122100,http://www.boxofficemojo.com/movies/?id=dragonfly.htm,http://www.metacritic.com/movie/dragonfly,5/9/2017,1.35788526434196,Metacritic
drama/m06/mex,Drama/Mex,Drama/Mex,2007,Drama/Mex,2006,2007,July,11,7/11/2007,Wednesday,28,8628,10000.4094882837,1298,5,65,180,IFC,1, ,-1,Mexico,Spanish,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,3245.38091877541,1,3110000000,http://www.boxofficemojo.com/movies/?id=drama/mex.htm,http://www.metacritic.com/movie/drama/mex,5/9/2017,1.15906461384836,Metacritic
drawing05int9,Drawing Restraint 9,Drawing Restraint 9,2006,Drawing Restraint 9,2005,2006,March,29,3/29/2006,Wednesday,13,234743,283656.015895896,1272,6.6,61,241,IFC,5, ,-1,USA,English,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18011,21763.9226826827,1,1000011101,http://www.boxofficemojo.com/movies/?id=drawingrestraint9.htm,http://www.metacritic.com/movie/drawing restraint 9,5/9/2017,1.20836836836837,Metacritic
dreamca03cher,Dreamcatcher,Dreamcatcher,2003,Dreamcatcher,2003,2003,March,21,3/21/2003,Friday,12,33715436,44191015.9845385,78404,5.5,35,364,WB,2945,R,68000000,USA,English,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,15027423,19696529.803127,2945,0001121000,http://www.boxofficemojo.com/movies/?id=dreamcatcher.htm,http://www.metacritic.com/movie/dreamcatcher,5/9/2017,1.31070575461455,Metacritic
dreamer03mers,The Dreamers,The Dreamers,2004,The Dreamers,2003,2004,February,6,2/6/2004,Friday,6,2532228,3283355.91029001,86822,7.2,62,187,FoxS,116,R,-1,UK,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,142632,184940.542556391,5,0000012211,http://www.boxofficemojo.com/movies/?id=thedreamers.htm,http://www.metacritic.com/movie/the dreamers,5/9/2017,1.29662728249194,Metacritic
